domainID,siteID,horizontalPosition,verticalPosition,startDateTime,endDateTime,PARMean,PARMinimum,PARMaximum,PARVariance,PARNumPts,PARExpUncert,PARStdErMean,PARRangeFailQM,PARRangePassQM,PARRangeNAQM,PARPersistenceFailQM,PARPersistencePassQM,PARPersistenceNAQM,PARStepFailQM,PARStepPassQM,PARStepNAQM,PARNullFailQM,PARNullPassQM,PARNullNAQM,PARGapFailQM,PARGapPassQM,PARGapNAQM,PARSpikeFailQM,PARSpikePassQM,PARSpikeNAQM,PARValidCalFailQM,PARValidCalPassQM,PARValidCalNAQM,PARAlphaQM,PARBetaQM,PARFinalQF,PARFinalQFSciRvw,outPARMean,outPARMinimum,outPARMaximum,outPARVariance,outPARNumPts,outPARExpUncert,outPARStdErMean,outPARRangeFailQM,outPARRangePassQM,outPARRangeNAQM,outPARPersistenceFailQM,outPARPersistencePassQM,outPARPersistenceNAQM,outPARStepFailQM,outPARStepPassQM,outPARStepNAQM,outPARNullFailQM,outPARNullPassQM,outPARNullNAQM,outPARGapFailQM,outPARGapPassQM,outPARGapNAQM,outPARSpikeFailQM,outPARSpikePassQM,outPARSpikeNAQM,outPARValidCalFailQM,outPARValidCalPassQM,outPARValidCalNAQM,outPARAlphaQM,outPARBetaQM,outPARFinalQF,outPARFinalQFSciRvw,publicationDate,release
D18,BARR,000,020,2021-06-03T20:00:00Z,2021-06-03T20:30:00Z,1195.41,1063.29,1388.86,5644.35,1800,40.96,1.77,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-03T20:30:00Z,2021-06-03T21:00:00Z,1365.31,1140.6,1583.55,11734.24,1800,46.8,2.55,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-03T21:00:00Z,2021-06-03T21:30:00Z,1406.18,1168.89,2230.31,48971.75,1800,66.33,5.22,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-03T21:30:00Z,2021-06-03T22:00:00Z,1435.27,1223.98,1957.49,28385.01,1800,58.04,3.97,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-03T22:00:00Z,2021-06-03T22:30:00Z,1245.62,1150.5,1625.7,4763.91,1800,47.87,1.63,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-03T22:30:00Z,2021-06-03T23:00:00Z,1252.91,1101.87,1403.72,3037.88,1800,41.32,1.3,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-03T23:00:00Z,2021-06-03T23:30:00Z,1250.32,1021.02,1560.83,14089.71,1800,46.19,2.8,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-03T23:30:00Z,2021-06-04T00:00:00Z,1384.5,1176.58,1885.2,18817.55,1800,55.75,3.23,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T00:00:00Z,2021-06-04T00:30:00Z,1340.85,995.37,1997.4,25539.7,1800,59.15,3.77,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T00:30:00Z,2021-06-04T01:00:00Z,1210.14,988.39,1673.93,15482.47,1800,49.52,2.93,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T01:00:00Z,2021-06-04T01:30:00Z,1030.32,917.01,1285.51,4775.08,1800,37.91,1.63,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T01:30:00Z,2021-06-04T02:00:00Z,905.66,777.06,1069.47,3505.25,1800,31.55,1.4,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T02:00:00Z,2021-06-04T02:30:00Z,818.94,633.97,1049.28,6223.2,1800,31.06,1.86,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T02:30:00Z,2021-06-04T03:00:00Z,729.75,629.62,876.52,2115.5,1800,25.85,1.08,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T03:00:00Z,2021-06-04T03:30:00Z,654.72,570.36,724.09,1233.05,1800,21.35,0.83,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T03:30:00Z,2021-06-04T04:00:00Z,569.38,486.37,719.83,1980.5,1800,21.27,1.05,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T04:00:00Z,2021-06-04T04:30:00Z,492.77,401.56,614.26,1514.6,1800,18.16,0.92,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T04:30:00Z,2021-06-04T05:00:00Z,420.39,349.99,485.73,870.62,1800,14.36,0.7,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T05:00:00Z,2021-06-04T05:30:00Z,347.1,295.86,394.83,555.53,1800,11.68,0.56,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T05:30:00Z,2021-06-04T06:00:00Z,287.78,242.26,343.74,722.29,1800,10.21,0.63,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T06:00:00Z,2021-06-04T06:30:00Z,228.49,185.99,264.86,432.99,1800,7.88,0.49,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T06:30:00Z,2021-06-04T07:00:00Z,197.4,174.06,242.48,269.71,1800,7.21,0.39,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T07:00:00Z,2021-06-04T07:30:00Z,158.56,124.91,203.64,548.34,1800,6.13,0.55,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T07:30:00Z,2021-06-04T08:00:00Z,137.08,111.61,187.45,274.64,1800,5.61,0.39,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T08:00:00Z,2021-06-04T08:30:00Z,98.1,84.63,115.63,52.65,1800,3.49,0.17,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T08:30:00Z,2021-06-04T09:00:00Z,85.78,81.55,92.6,7.07,1800,2.81,0.06,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T09:00:00Z,2021-06-04T09:30:00Z,77,56.47,85.81,60,1800,2.64,0.18,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T09:30:00Z,2021-06-04T10:00:00Z,54.9,49.41,60.23,10.17,1800,1.9,0.08,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T10:00:00Z,2021-06-04T10:30:00Z,56.5,52.06,60.89,3.79,1800,1.91,0.05,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T10:30:00Z,2021-06-04T11:00:00Z,51.57,47.45,56.28,7.13,1800,1.79,0.06,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T11:00:00Z,2021-06-04T11:30:00Z,52.57,49.74,56.16,3.29,1800,1.78,0.04,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T11:30:00Z,2021-06-04T12:00:00Z,59.34,55.28,64.06,4.98,1800,2,0.05,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T12:00:00Z,2021-06-04T12:30:00Z,74.21,63.33,92.77,82.12,1800,2.85,0.21,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T12:30:00Z,2021-06-04T13:00:00Z,110.02,89.31,130.75,150.05,1800,3.95,0.29,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T13:00:00Z,2021-06-04T13:30:00Z,152.75,123.6,193.25,331.88,1800,5.79,0.43,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T13:30:00Z,2021-06-04T14:00:00Z,177.32,141.28,223.95,585.97,1800,6.72,0.57,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T14:00:00Z,2021-06-04T14:30:00Z,215.6,168.52,281.12,648.01,1800,8.38,0.6,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T14:30:00Z,2021-06-04T15:00:00Z,268.39,237.15,309.73,319.78,1800,9.17,0.42,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T15:00:00Z,2021-06-04T15:30:00Z,334.98,293.26,418.69,840.98,1800,12.4,0.68,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T15:30:00Z,2021-06-04T16:00:00Z,382.14,335.65,476.76,1124.91,1800,14.12,0.79,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T16:00:00Z,2021-06-04T16:30:00Z,466.03,347.91,682.32,7388.73,1800,20.47,2.03,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T16:30:00Z,2021-06-04T17:00:00Z,592.86,367.43,929.56,11899.04,1800,27.8,2.57,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T17:00:00Z,2021-06-04T17:30:00Z,557.55,444.79,816.98,9478.02,1800,24.45,2.29,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T17:30:00Z,2021-06-04T18:00:00Z,811.92,644.03,1190.16,8264.34,1800,35.23,2.14,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T18:00:00Z,2021-06-04T18:30:00Z,962.71,795,1865.58,28136.61,1800,55.37,3.95,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T18:30:00Z,2021-06-04T19:00:00Z,1196.16,923.03,2104.6,48356.15,1800,62.68,5.18,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T19:00:00Z,2021-06-04T19:30:00Z,1105.82,848.03,1737.98,39846.79,1800,51.91,4.71,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T19:30:00Z,2021-06-04T20:00:00Z,1041.49,921.54,1280.02,4872.22,1800,37.75,1.65,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T20:00:00Z,2021-06-04T20:30:00Z,1191.51,991.52,1784.86,19037.06,1800,52.83,3.25,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T20:30:00Z,2021-06-04T21:00:00Z,1137.18,800.68,1936.09,40726,1800,57.66,4.76,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T21:00:00Z,2021-06-04T21:30:00Z,1193.53,795.85,1452.22,38988.69,1800,43.67,4.65,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T21:30:00Z,2021-06-04T22:00:00Z,1113.56,734.27,1944.96,91268.99,1800,58.88,7.12,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T22:00:00Z,2021-06-04T22:30:00Z,1181.66,772.68,1851.38,84546.64,1800,56.08,6.85,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T22:30:00Z,2021-06-04T23:00:00Z,914.1,790.5,1019.68,4260.78,1800,30.12,1.54,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T23:00:00Z,2021-06-04T23:30:00Z,1079.91,913.96,1431.39,18276.59,1800,42.53,3.19,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-04T23:30:00Z,2021-06-05T00:00:00Z,1228.4,1014.85,1613.23,6974.61,1800,47.55,1.97,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T00:00:00Z,2021-06-05T00:30:00Z,1114.27,1012.72,1257,3797.55,1800,37.05,1.45,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T00:30:00Z,2021-06-05T01:00:00Z,1030.62,933.35,1344.11,6908.21,1800,39.68,1.96,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T01:00:00Z,2021-06-05T01:30:00Z,922.16,823.25,1114.25,4629.67,1800,32.9,1.6,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T01:30:00Z,2021-06-05T02:00:00Z,875.3,686.44,1076.81,12102.16,1800,32.06,2.59,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T02:00:00Z,2021-06-05T02:30:00Z,784.36,668.53,860.29,2262.91,1800,25.38,1.12,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T02:30:00Z,2021-06-05T03:00:00Z,709.47,650.16,780.94,1359.11,1800,23.02,0.87,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T03:00:00Z,2021-06-05T03:30:00Z,606.6,545.56,658.78,1021.81,1800,19.43,0.75,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T03:30:00Z,2021-06-05T04:00:00Z,539.92,464.93,581.51,918.58,1800,17.16,0.71,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T04:00:00Z,2021-06-05T04:30:00Z,457.21,395.1,524.93,1115.41,1800,15.52,0.79,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T04:30:00Z,2021-06-05T05:00:00Z,411.71,370.22,493.4,1090.63,1800,14.6,0.78,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T05:00:00Z,2021-06-05T05:30:00Z,325.56,276.53,394.22,1452.6,1800,11.75,0.9,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T05:30:00Z,2021-06-05T06:00:00Z,293.51,245.81,327.06,392.67,1800,9.69,0.47,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T06:00:00Z,2021-06-05T06:30:00Z,220.72,176.31,284.22,1012.42,1800,8.52,0.75,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T06:30:00Z,2021-06-05T07:00:00Z,256.79,218.36,315.58,675.42,1800,9.38,0.61,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T07:00:00Z,2021-06-05T07:30:00Z,169.15,146.47,263.09,762.91,1800,7.88,0.65,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T07:30:00Z,2021-06-05T08:00:00Z,117.34,86.21,150.23,505.67,1800,4.6,0.53,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T08:00:00Z,2021-06-05T08:30:00Z,82.82,75.52,91.11,14.25,1800,2.77,0.09,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T08:30:00Z,2021-06-05T09:00:00Z,80.53,73.08,91.68,40.83,1800,2.8,0.15,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T09:00:00Z,2021-06-05T09:30:00Z,70.86,62.33,83.96,59.13,1800,2.59,0.18,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T09:30:00Z,2021-06-05T10:00:00Z,54.9,48.82,63.19,14.28,1800,1.98,0.09,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T10:00:00Z,2021-06-05T10:30:00Z,50.12,47.21,55.16,4.69,1800,1.76,0.05,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T10:30:00Z,2021-06-05T11:00:00Z,50.3,47.14,55.38,5.83,1800,1.76,0.06,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T11:00:00Z,2021-06-05T11:30:00Z,55.47,51.07,60.02,7.26,1800,1.89,0.06,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T11:30:00Z,2021-06-05T12:00:00Z,67.18,56.84,76.18,24.15,1800,2.35,0.12,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T12:00:00Z,2021-06-05T12:30:00Z,79.02,71.19,84.91,13.56,1800,2.59,0.09,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
D18,BARR,000,020,2021-06-05T12:30:00Z,2021-06-05T13:00:00Z,105.33,84.89,153.12,427.49,1800,4.66,0.49,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T032543Z,RELEASE-2023
